G	ifd_prop	time_to_IFD	sd_intake	
7510	0.999	6.85108	0.00969383	
7520	1	8.09976	0.00976942	
7530	1	7.15134	0.00915872	
7540	0.998	7.68526	0.00936016	
7550	0.999	7.79218	0.0105771	
7560	1	7.05861	0.0102956	
7570	0.998	7.86645	0.00921495	
7580	0.996	7.83129	0.00991559	
7590	0.999	6.68191	0.00897952	
7600	0.999	8.27936	0.0100716	
7610	1	7.09678	0.00905102	
7620	1	7.00074	0.00919009	
7630	0.999	8.07049	0.00831235	
7640	0.998	7.94379	0.00920654	
7650	0.999	7.07419	0.00918923	
7660	0.998	7.63648	0.00986208	
7670	1	7.36102	0.00963411	
7680	0.998	7.82573	0.00942251	
7690	1	7.1324	0.0097869	
7700	1	7.20316	0.00915477	
7710	0.998	7.89314	0.00983412	
7720	0.997	8.23291	0.0117727	
7730	0.999	6.97388	0.00947218	
7740	0.999	7.7819	0.0105109	
7750	1	5.82023	0.00881233	
7760	1	7.26799	0.00911398	
7770	0.999	7.47257	0.0097372	
7780	1	7.49232	0.00929074	
7790	1	6.9139	0.0087881	
7800	1	6.94506	0.00953098	
7810	0.999	7.03782	0.00925658	
7820	0.999	7.09268	0.00940257	
7830	0.999	6.94808	0.00953244	
7840	1	6.61701	0.00894193	
7850	0.999	7.65206	0.00896244	
7860	0.997	8.3529	0.0114722	
7870	0.998	7.51675	0.00996549	
7880	0.999	6.78891	0.0104373	
7890	0.999	7.79138	0.00866143	
7900	0.999	7.4797	0.00924919	
7910	0.999	7.38779	0.00962811	
7920	1	7.14107	0.0100236	
7930	1	6.65214	0.00920159	
7940	0.998	6.9067	0.0108928	
7950	1	6.95085	0.0100788	
7960	0.999	7.35659	0.0104169	
7970	1	7.26457	0.00893668	
7980	0.999	7.26521	0.010918	
7990	1	6.81162	0.00848255	
8000	0.998	8.03139	0.00896556	
8010	0.999	7.09986	0.00895106	
8020	1	7.90987	0.00899628	
8030	0.996	7.98308	0.0109201	
8040	0.999	7.05909	0.00920278	
8050	0.999	7.49214	0.0092634	
8060	0.999	7.62683	0.0106825	
8070	0.998	7.53731	0.0105401	
8080	0.997	7.66895	0.0110264	
8090	1	6.77584	0.00996484	
8100	0.999	6.91141	0.00953237	
8110	1	7.35219	0.00927488	
8120	0.999	7.22681	0.00925826	
8130	0.999	6.88915	0.0104352	
8140	1	7.63013	0.00828865	
8150	1	7.71106	0.00890058	
8160	1	6.33406	0.0099553	
8170	1	6.62243	0.00860301	
8180	1	6.46338	0.00897874	
8190	0.999	8.16066	0.010196	
8200	0.996	7.55319	0.0102056	
8210	0.998	7.45956	0.00914443	
8220	1	7.26082	0.00908033	
8230	0.999	7.39245	0.00926651	
8240	0.997	7.83246	0.010122	
8250	1	7.54848	0.00911471	
8260	1	7.03995	0.00865682	
8270	1	7.43688	0.00863299	
8280	1	6.96694	0.0101955	
8290	0.999	7.00555	0.00894559	
8300	0.999	6.61632	0.00985477	
8310	0.999	6.52563	0.00881519	
8320	0.999	7.13708	0.0094718	
8330	0.997	7.79811	0.010241	
8340	0.998	7.42218	0.00950747	
8350	0.999	7.46483	0.00944135	
8360	0.999	6.56347	0.0098988	
8370	0.998	7.20375	0.0106164	
8380	0.999	7.55415	0.0102938	
8390	1	7.54552	0.00930879	
8400	0.999	7.15931	0.00957509	
8410	0.999	7.06304	0.00905252	
8420	0.999	7.149	0.0101227	
8430	1	7.4244	0.00836399	
8440	0.998	7.3089	0.00903094	
8450	0.999	6.7606	0.0105883	
8460	0.999	7.36748	0.0100561	
8470	1	6.95186	0.00836903	
8480	1	6.33789	0.00908109	
8490	0.999	6.60025	0.0105146	
8500	1	6.66741	0.00913224	
8510	0.999	6.39002	0.00904618	
8520	0.999	6.50063	0.00890867	
8530	1	6.95747	0.00945358	
8540	0.999	7.34425	0.00948293	
8550	0.998	7.60252	0.0102421	
8560	1	6.26685	0.009641	
8570	1	6.34624	0.00892157	
8580	1	6.65204	0.0093741	
8590	1	7.8321	0.0106408	
8600	0.999	6.87654	0.00961593	
8610	1	6.90343	0.00949686	
8620	1	6.20215	0.00947584	
8630	0.998	7.21212	0.00936166	
8640	1	6.92282	0.00954842	
8650	0.999	6.67388	0.00907841	
8660	1	7.7632	0.00931684	
8670	0.998	7.6925	0.0107043	
8680	0.999	7.20044	0.00977319	
8690	0.998	6.78355	0.0109257	
8700	0.999	6.91692	0.0103658	
8710	0.999	7.43278	0.010272	
8720	0.996	7.30356	0.0098197	
8730	0.999	7.76681	0.00961879	
8740	1	7.22017	0.00992528	
8750	0.999	7.43654	0.0097362	
8760	0.999	7.08776	0.0106682	
8770	1	6.80555	0.00884776	
8780	1	6.72194	0.0100512	
8790	0.999	7.17718	0.00940406	
8800	0.998	7.12949	0.0103919	
8810	1	6.9772	0.0087627	
8820	0.998	7.39356	0.010186	
8830	1	7.2439	0.010048	
8840	1	6.19324	0.00957287	
8850	0.998	7.77836	0.0115265	
8860	1	5.9048	0.00890329	
8870	0.999	6.80928	0.0109655	
8880	1	7.37478	0.00865314	
8890	1	6.26944	0.00849545	
8900	1	6.41569	0.00854647	
8910	1	7.33233	0.010213	
8920	0.998	7.01027	0.00891966	
8930	1	6.39313	0.0104155	
8940	0.999	7.0364	0.00869083	
8950	0.998	7.05655	0.00904833	
8960	0.999	6.85258	0.00874381	
8970	0.999	7.86545	0.00942497	
8980	0.999	7.25118	0.00996988	
8990	1	6.37631	0.00868141	
9000	0.999	7.61798	0.00943316	
9010	0.998	7.24087	0.00958574	
9020	0.999	6.76257	0.0108249	
9030	0.997	7.37384	0.01028	
9040	1	6.46897	0.00946322	
9050	1	6.21206	0.00871521	
9060	0.999	7.31332	0.00883679	
9070	0.999	7.15778	0.00936702	
9080	1	6.91428	0.00943577	
9090	1	6.30084	0.00938861	
9100	0.998	7.07693	0.00920146	
9110	1	6.31216	0.00922665	
9120	1	6.99253	0.00994351	
9130	1	6.50299	0.0101739	
9140	0.999	7.12396	0.0100638	
9150	1	6.79683	0.00844525	
9160	1	6.82231	0.00928822	
9170	1	6.84484	0.00869699	
9180	0.999	6.80026	0.00837319	
9190	1	6.71194	0.00850252	
9200	0.999	7.71091	0.0103868	
9210	1	6.21035	0.00936904	
9220	0.998	7.09473	0.0103269	
9230	0.999	6.88489	0.0100229	
9240	0.999	7.37533	0.00894376	
9250	0.999	7.11417	0.00952804	
9260	1	6.41453	0.00854485	
9270	0.999	6.49542	0.00998564	
9280	0.999	6.77111	0.00941954	
9290	0.999	6.64709	0.00988136	
9300	0.999	7.60218	0.00946917	
9310	1	7.06663	0.00896198	
9320	1	6.98803	0.00921143	
9330	0.999	6.80264	0.00999401	
9340	0.997	7.13041	0.0105766	
9350	1	6.83577	0.00873408	
9360	1	6.223	0.00982814	
9370	1	6.3615	0.00942061	
9380	1	6.94359	0.00999573	
9390	1	6.10069	0.00886486	
9400	1	6.21577	0.0102582	
9410	1	6.29053	0.0104203	
9420	1	6.8706	0.00980731	
9430	0.998	7.44526	0.00916933	
9440	0.999	7.35687	0.0105307	
9450	1	6.46489	0.00962189	
9460	0.999	6.72427	0.0108081	
9470	0.998	7.25223	0.0100101	
9480	1	7.06335	0.0105942	
9490	1	6.86283	0.0088322	
9500	1	7.40374	0.0097423	
9510	0.999	7.51161	0.00989127	
9520	0.998	7.52621	0.00996188	
9530	0.998	6.65365	0.009055	
9540	0.999	7.30947	0.00977763	
9550	1	7.47786	0.0107528	
9560	1	6.96545	0.00981496	
9570	1	5.89022	0.00934325	
9580	0.998	7.2756	0.00959659	
9590	1	6.6766	0.00936747	
9600	1	6.34288	0.0101205	
9610	0.999	6.62083	0.00867118	
9620	0.999	7.15327	0.0103584	
9630	1	6.49001	0.0100515	
9640	0.999	6.99131	0.0102431	
9650	0.999	6.76347	0.00952303	
9660	0.997	7.87152	0.0102255	
9670	1	6.72218	0.0101114	
9680	1	6.70593	0.0101078	
9690	0.999	6.2665	0.00991474	
9700	0.999	6.81086	0.0100674	
9710	0.998	6.98065	0.0101542	
9720	0.999	6.39387	0.00916678	
9730	1	6.03341	0.00932951	
9740	0.999	6.70497	0.00879618	
9750	1	6.40316	0.00874027	
9760	1	6.84157	0.00899199	
9770	1	6.64295	0.0085007	
9780	0.999	7.10521	0.0107387	
9790	0.999	6.93301	0.00959493	
9800	0.999	6.93702	0.00962008	
9810	1	6.20495	0.0090975	
9820	1	6.77168	0.00890035	
9830	1	7.00473	0.00835341	
9840	1	7.41502	0.00962919	
9850	0.999	7.4197	0.00962967	
9860	1	6.68392	0.0101557	
9870	1	5.93393	0.00885513	
9880	1	6.55735	0.009215	
9890	1	6.34446	0.0091025	
9900	0.998	7.30389	0.00924196	
9910	0.998	7.1051	0.00955079	
9920	1	7.11034	0.00946014	
9930	1	6.96412	0.00888242	
9940	1	5.89305	0.00956579	
9950	1	6.36089	0.00968139	
9960	0.999	7.18324	0.00910861	
9970	0.999	6.23634	0.00951396	
9980	1	6.44193	0.00951299	
9990	0.998	7.46536	0.0108442	
