3300	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0910523	-0.0871781	-0.104884	-0.0871781	-0.0921201	-0.0910523	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0910523	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0958709	-0.0871781	-0.0871781	-0.0871781	-0.0958709	-0.0921201	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0910523	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.104884	-0.0910523	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0910523	-0.0871781	-0.0871781	-0.0871781	-0.0910523	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0910523	-0.0871781	-0.0910523	-0.0921201	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.104884	-0.0871781	
3310	-0.0871781	-0.0811121	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.104884	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.073703	-0.0871781	-0.0871781	-0.0855969	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0736547	-0.0871781	-0.0871781	-0.104925	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.073703	-0.0871781	-0.0871781	-0.104884	-0.0871781	-0.104884	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0958709	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0958709	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.073703	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0871781	
3320	-0.0871781	-0.0871781	-0.0840225	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.078789	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0963182	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0840225	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0840225	-0.0871781	-0.073703	-0.0871781	-0.0871781	-0.078789	-0.0871781	-0.073703	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.10345	-0.0871781	-0.078789	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0921201	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.073703	-0.0871781	-0.0911534	-0.0871781	-0.078789	-0.0921201	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0921201	-0.10345	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0921201	-0.0871781	-0.0911534	-0.0840225	-0.0911534	-0.0871781	-0.0921201	
3330	-0.0921201	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0845075	-0.0871781	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0855969	-0.0921201	-0.0855969	-0.0921201	-0.0871781	-0.10345	-0.0845075	-0.0855969	-0.10345	-0.10345	-0.10345	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.10345	-0.0921201	-0.0871781	-0.0921201	-0.0921201	-0.0855969	-0.0921201	-0.0855969	-0.0871781	-0.0871781	-0.10345	-0.0871781	-0.10345	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0921201	-0.0921201	-0.0871781	-0.0921201	-0.10345	-0.0871781	-0.0845075	-0.0921201	-0.0921201	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0921201	-0.10345	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.10345	-0.0871781	-0.0855969	-0.0845075	-0.0921201	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0855969	-0.10345	-0.0921201	-0.0921201	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.10345	
3340	-0.0871781	-0.0921201	-0.0921201	-0.0845075	-0.0871781	-0.0845075	-0.0845075	-0.0921201	-0.0921201	-0.0871781	-0.0845075	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0845075	-0.0921201	-0.0921201	-0.0845075	-0.0921201	-0.0845075	-0.0855969	-0.0845075	-0.0871781	-0.0921201	-0.0855969	-0.0871781	-0.103408	-0.0871781	-0.0921771	-0.0921201	-0.0871781	-0.0845075	-0.0921201	-0.0855969	-0.0845075	-0.0921201	-0.0921201	-0.0845075	-0.0845075	-0.0921201	-0.0921201	-0.0845075	-0.0921201	-0.0921201	-0.0921201	-0.0921201	-0.0845075	-0.0871781	-0.0845075	-0.0921201	-0.0871781	-0.0921201	-0.0921201	-0.0871781	-0.0921201	-0.0871781	-0.0921201	-0.0845075	-0.0921201	-0.0871781	-0.0855969	-0.0871781	-0.0921201	-0.0921201	-0.0871781	-0.0921201	-0.0921201	-0.0871781	-0.0921201	-0.103408	-0.0871781	-0.0700694	-0.0921201	-0.0871781	-0.0921201	-0.0855969	-0.0845075	-0.0871781	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0871781	-0.0921201	-0.0921201	-0.0921201	-0.0921201	-0.0913546	-0.10345	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0921201	
3350	-0.0921201	-0.0871781	-0.0871781	-0.0855969	-0.0945662	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0921201	-0.0871781	-0.0871781	-0.0855969	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0898915	-0.101659	-0.0871781	-0.0898915	-0.0921201	-0.0871781	-0.0845075	-0.0845075	-0.0871781	-0.0845075	-0.0921201	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0898915	-0.0871781	-0.0845075	-0.0855969	-0.0871781	-0.0921201	-0.0871781	-0.0871781	-0.0855969	-0.0921201	-0.0845075	-0.0871781	-0.0855969	-0.0845075	-0.0921201	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0921201	-0.0898915	-0.0855969	-0.0871781	-0.0871781	-0.0921201	-0.0871781	-0.0855969	-0.0855969	-0.0921201	-0.0871781	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0871781	-0.0871781	-0.0845075	-0.0871781	-0.0898915	-0.0871781	-0.0871781	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0845075	-0.0921201	-0.0845075	-0.0845075	-0.0845075	-0.0871781	-0.0921201	-0.0855969	-0.0855969	
3360	-0.0855969	-0.0871781	-0.0855969	-0.0871781	-0.0871781	-0.0845075	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0855969	-0.101691	-0.0855969	-0.101691	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0871781	-0.0855969	-0.0871781	-0.0855969	-0.0787369	-0.0855969	-0.0871781	-0.0845075	-0.0845075	-0.0855969	-0.0871781	-0.101691	-0.0986842	-0.0871781	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0845075	-0.0871781	-0.0871781	-0.0855969	-0.0787369	-0.0986842	-0.0871781	-0.0855969	-0.0921201	-0.0845075	-0.0921201	-0.0986842	-0.0845075	-0.0871781	-0.0855969	-0.0855969	-0.101691	-0.0855969	-0.0871781	-0.0845075	-0.101691	-0.0871781	-0.0855969	-0.0855969	-0.101691	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.101691	-0.0871781	-0.0986842	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.101691	-0.0845075	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.101691	-0.0845075	-0.0921201	-0.0845075	-0.0855969	-0.0845075	-0.101691	-0.0845075	-0.0898868	
3370	-0.0807254	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0830521	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0845075	-0.0871781	-0.0845075	-0.0845075	-0.0855969	-0.0643581	-0.0855969	-0.0871781	-0.0871781	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0833918	-0.0871781	-0.0855969	-0.0855969	-0.0690293	-0.0845075	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0871781	-0.0845075	-0.0845075	-0.0845075	-0.0690293	-0.0871781	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0871781	-0.0871781	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0855969	
3380	-0.0855969	-0.0871781	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0783614	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0845075	-0.0783614	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0845075	-0.0783614	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0871781	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0783614	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0810424	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0845075	-0.0845075	-0.0845075	-0.0855969	
3390	-0.0871781	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.085955	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0871781	-0.0845075	-0.0855969	-0.0845075	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0855969	-0.0871781	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0845075	
3400	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0754067	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0871781	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0871781	-0.0845075	-0.0845075	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0845075	-0.0845075	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	
3410	-0.0855969	-0.075346	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0817198	-0.0871781	-0.0871781	-0.0817198	-0.0871781	-0.0845075	-0.0845075	-0.0855969	-0.0871781	-0.0817198	-0.0871781	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0817198	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.075346	-0.0855969	-0.0855969	-0.0855969	-0.091952	-0.0855969	-0.0855969	-0.075346	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0817198	-0.0871781	-0.0855969	-0.091952	-0.0817198	-0.0871781	-0.0845075	-0.0817198	-0.0871781	-0.0845075	-0.0845075	-0.0871781	-0.0871781	-0.0845075	-0.0871781	-0.0845075	-0.0817198	-0.0845075	-0.0845075	-0.0845075	-0.0871781	-0.0845075	-0.0871781	-0.0871781	-0.0855969	-0.0845075	-0.091952	-0.0855969	-0.0817198	-0.0817198	-0.091952	-0.0796183	-0.0845075	-0.0855969	-0.0871781	-0.0845075	-0.0845075	-0.091952	-0.0871781	-0.0871781	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0817198	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0871781	-0.0855969	-0.0966235	-0.0855969	-0.0855969	-0.091952	-0.0855969	
3420	-0.0845075	-0.0871781	-0.0871781	-0.0876531	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0845075	-0.0855969	-0.0853146	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0855969	-0.0853146	-0.0853146	-0.0853146	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0871781	-0.0845075	-0.0855969	-0.0966235	-0.0871781	-0.0871781	-0.0845075	-0.0845075	-0.0966235	-0.0853146	-0.0855969	-0.0855969	-0.0871781	-0.0853146	-0.0855969	-0.0871781	-0.0845075	-0.0871781	-0.0845075	-0.0855969	-0.0855969	-0.0845075	-0.0845075	-0.0871781	-0.0817198	-0.0845075	-0.0845075	-0.0853146	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0853146	-0.0855969	-0.0855969	-0.0853146	-0.0855969	-0.0845075	-0.0845075	-0.0630888	-0.0855969	-0.0855969	-0.0855969	-0.0966235	-0.0845075	-0.0855969	-0.0845075	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0871781	-0.0855969	-0.0855969	
3430	-0.0855969	-0.0855969	-0.0855969	-0.0853146	-0.0855969	-0.0853146	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0905399	-0.0853146	-0.0855969	-0.0853146	-0.0855969	-0.0845075	-0.0855969	-0.0855969	-0.0905399	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0871781	-0.0853146	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0853146	-0.0855969	-0.0966235	-0.0966235	-0.0853146	-0.0805747	-0.0855969	-0.0853146	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0853146	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0966235	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0992705	-0.0845075	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0905399	-0.0855969	-0.0871781	-0.0855969	-0.0855969	-0.0871781	-0.0855969	-0.0845075	-0.0855969	-0.0905399	-0.0855969	-0.0855969	-0.0966235	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0845075	-0.0855969	
3440	-0.0805747	-0.0855969	-0.0855969	-0.0853146	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0855969	-0.0966235	-0.0855969	-0.0855969	-0.0855969	-0.0905399	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0966235	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0805747	-0.100607	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0905399	-0.0855969	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0700264	-0.0855969	-0.0966235	-0.0855969	-0.0855969	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.103397	-0.0855969	-0.0855969	-0.120313	-0.0853146	-0.0855969	-0.0855969	-0.0855969	-0.0966235	-0.0855969	-0.0855969	-0.0899309	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0855969	-0.120313	-0.0805747	-0.0992705	-0.0805747	-0.0855969	-0.0853146	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0855969	
3450	-0.0905399	-0.0905399	-0.0855969	-0.0992705	-0.0855969	-0.0805747	-0.0628071	-0.0874222	-0.0992282	-0.0905399	-0.0992705	-0.0855969	-0.0992282	-0.120313	-0.0614529	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0864921	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.0614529	-0.0855969	-0.120313	-0.0855969	-0.0992705	-0.120313	-0.0855969	-0.0992282	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.0905399	-0.0805747	-0.0855969	-0.0855969	-0.0805747	-0.120313	-0.0992705	-0.0855969	-0.0855969	-0.0614529	-0.0855969	-0.0905399	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0905399	-0.0874222	-0.120313	-0.0855969	-0.120313	-0.0855969	-0.0992282	-0.0864921	-0.0855969	-0.120313	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.120313	-0.120313	-0.0855969	
3460	-0.0983529	-0.0855969	-0.0855969	-0.0874222	-0.0855969	-0.0874222	-0.0805747	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0992282	-0.0805747	-0.0855969	-0.0855969	-0.0874222	-0.0855969	-0.0992282	-0.0874222	-0.0992705	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0855969	-0.0874222	-0.0992282	-0.0992282	-0.0855969	-0.0992705	-0.0874222	-0.0855969	-0.0874222	-0.0855969	-0.0992705	-0.0855969	-0.0992282	-0.0805747	-0.0855969	-0.0992705	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0992705	-0.0855969	-0.0874222	-0.120313	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0874222	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0874222	-0.0855969	-0.0805747	-0.0967947	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0914848	-0.0855969	-0.0855969	-0.0855969	-0.0874222	-0.0992705	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0874222	-0.0855969	-0.0855969	-0.0992705	-0.0855969	-0.0874222	
3470	-0.0855969	-0.0855969	-0.0914848	-0.0874222	-0.0855969	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0914848	-0.0805747	-0.0992282	-0.0914848	-0.0914848	-0.0855969	-0.0914848	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0869451	-0.0874222	-0.0874222	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0805747	-0.0855969	-0.0914848	-0.0855969	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0874222	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	
3480	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0805747	-0.0805747	-0.0855969	-0.0992282	-0.0992282	-0.0780991	-0.0914848	-0.0855969	-0.0805747	-0.0855969	-0.0805747	-0.0855969	-0.0780991	-0.0855969	-0.0992282	-0.0992282	-0.0992282	-0.0805747	-0.0855969	-0.0805747	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0780991	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0914848	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0914848	-0.0855969	-0.0855969	-0.0805747	-0.0992282	-0.0992282	-0.0805747	-0.0855969	-0.0855969	-0.0855969	-0.0914848	-0.0992282	-0.0874222	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0780991	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0992282	-0.0805747	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0914848	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0805747	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0805747	-0.0992282	-0.0855969	-0.0914848	-0.0992282	-0.0855969	-0.0855969	-0.0780517	-0.0855969	-0.0855969	-0.0992282	-0.0992282	
3490	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0855969	-0.0750651	-0.0855969	-0.0836774	-0.0855969	-0.0855969	-0.0836774	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0992282	-0.0836774	-0.0750651	-0.0855969	-0.0836774	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0836774	-0.0855969	-0.0805747	-0.0992282	-0.0855969	-0.0836774	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0992282	-0.0992282	-0.0855969	-0.0992282	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0992282	-0.0992282	-0.0750651	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0855969	-0.0992282	-0.0855969	-0.0750651	-0.0855969	-0.0855969	-0.0750651	-0.0855969	-0.0855969	-0.0937817	-0.0836774	-0.0992282	-0.0992282	-0.0805747	-0.0855969	-0.0992282	-0.0992282	-0.0855969	-0.0855969	-0.0805747	-0.0855969	-0.0992282	-0.0855969	-0.0836774	-0.0805747	-0.0855969	
