G	ifd_prop	time_to_IFD	sd_intake	
2420	0.9994	9.72034	0.000172941	
2430	0.99954	8.84041	0.000180309	
2440	0.99942	9.07021	0.000163115	
2450	0.9996	9.41069	0.000191365	
2460	0.99916	9.97052	0.000240508	
2470	0.99946	9.23056	0.000203494	
2480	0.99966	9.51051	0.000158193	
2490	0.99982	9.71034	0.000193155	
2500	0.9996	9.3105	0.000185356	
2510	0.99972	9.85058	0.000167542	
2520	0.99954	9.25074	0.000180877	
2530	0.9996	9.31048	0.000177758	
2540	0.99958	9.07055	0.000167231	
2550	0.99924	9.84036	0.0002162	
2560	0.99928	9.81068	0.000220505	
2570	0.99936	9.09045	0.000199391	
2580	0.99938	9.80067	0.000181955	
2590	0.99962	9.4005	0.000173381	
2600	0.99954	9.45046	0.00018028	
2610	0.9996	9.54025	0.000186106	
2620	0.99956	9.63074	0.000158304	
2630	0.99956	9.31042	0.000181127	
2640	0.9993	9.71055	0.00019309	
2650	0.9994	9.88034	0.000209593	
2660	0.9995	9.82079	0.0001508	
2670	0.99958	9.09047	0.000187253	
2680	0.9993	9.63051	0.000194895	
2690	0.9995	9.7304	0.000214094	
2700	0.9995	9.72052	0.000200659	
2710	0.9994	10.0003	0.000192913	
2720	0.9993	9.44038	0.000215605	
2730	0.99964	9.3304	0.000176545	
2740	0.99926	9.72062	0.000205762	
2750	0.99946	9.80066	0.000194545	
2760	0.99936	9.50068	0.000223836	
2770	0.99956	9.54053	0.000167897	
2780	0.99924	9.89058	0.000205842	
2790	0.99912	9.76072	0.000204999	
2800	0.99946	10.0009	0.000207439	
2810	0.9993	9.50058	0.000188615	
2820	0.9992	9.86067	0.000190048	
2830	0.9995	9.36049	0.000175433	
2840	0.9998	9.03069	0.00018423	
2850	0.99924	9.58057	0.00018474	
2860	0.99884	9.77048	0.000199166	
2870	0.99932	9.78062	0.00018745	
2880	0.99932	9.63106	0.000204452	
2890	0.99934	9.78049	0.000194243	
2900	0.9993	9.72051	0.000196869	
2910	0.99944	9.47042	0.000167503	
2920	0.99906	9.85043	0.000236639	
2930	0.99852	9.97067	0.000255206	
2940	0.99884	9.93077	0.000271814	
2950	0.99854	10.0004	0.000209987	
2960	0.99916	9.61079	0.000205491	
2970	0.9993	9.94085	0.000202449	
2980	0.9994	9.74051	0.000204401	
2990	0.99928	9.74063	0.000197599	
3000	0.99914	9.83049	0.000213003	
3010	0.9995	9.50053	0.000197285	
3020	0.99952	9.24092	0.000183414	
3030	0.99964	9.07053	0.000173623	
3040	0.99928	9.70051	0.000185249	
3050	0.99926	9.97082	0.000207821	
3060	0.99916	9.98076	0.000225761	
3070	0.99896	9.94037	0.000221607	
3080	0.99876	9.64045	0.000254247	
3090	0.99898	9.71057	0.000220552	
3100	0.999	9.71097	0.000215438	
3110	0.99924	9.46051	0.000208032	
3120	0.99852	9.70081	0.000216178	
3130	0.99916	9.66054	0.000204553	
3140	0.99898	9.75037	0.000249973	
3150	0.9987	9.57091	0.000225342	
3160	0.99904	9.55044	0.000229774	
3170	0.99866	9.86063	0.0002524	
3180	0.99826	10.0006	0.0003038	
3190	0.99824	10.0004	0.000272384	
3200	0.99806	10.0002	0.00026637	
3210	0.99866	9.8004	0.00024662	
3220	0.99866	9.80066	0.000226067	
3230	0.9979	10.0009	0.000267472	
3240	0.99804	9.77043	0.000256135	
3250	0.9979	9.85055	0.000285572	
3260	0.99868	9.88104	0.000262895	
3270	0.99894	9.72063	0.000219248	
3280	0.99796	9.85083	0.000280109	
3290	0.99826	9.85055	0.000291273	
3300	0.99912	9.96044	0.000221952	
3310	0.99872	10.0006	0.000187845	
3320	0.998	9.95039	0.000259192	
3330	0.99796	10.0005	0.000244129	
3340	0.99846	9.63075	0.000234801	
3350	0.99804	9.92041	0.000241253	
3360	0.99814	10.0006	0.000289043	
3370	0.99772	10.0008	0.000322159	
3380	0.99756	9.93049	0.000321915	
3390	0.9982	10.0009	0.000294753	
3400	0.99748	9.93059	0.000326004	
3410	0.99832	9.81077	0.000234362	
3420	0.99784	9.92072	0.000286807	
3430	0.99812	10.0006	0.000288073	
3440	0.99808	9.93082	0.000262248	
3450	0.99734	10.0011	0.000298655	
